sample_id,family_id,image_id,source_caption,edited_caption,label,edit_family,edit_rule,audit_status,file_path,objects,object_counts,split
val-798679::entailment,val-798679,195842,a person standing in a living room with a remote control,an individual standing in a living room with a remote control,entailment,entailment_synonym,synonym:person->individual,pending,/content/project/artifacts/datasets/coco2017/val2017/000000195842.jpg,"['bowl', 'chair', 'clock', 'couch', 'person', 'remote', 'tv']","{'tv': 1, 'couch': 2, 'person': 1, 'bowl': 1, 'remote': 2, 'chair': 1, 'clock': 1}",test
val-800693::contradiction,val-800693,445834,A group of people begin boarding a touring bus.,A group of people begin boarding a touring train,contradiction,contradiction_object,object:bus->train,pending,/content/project/artifacts/datasets/coco2017/val2017/000000445834.jpg,"['bus', 'person']","{'person': 4, 'bus': 1}",test
val-800693::entailment,val-800693,445834,A group of people begin boarding a touring bus.,A group of individuals begin boarding a touring bus,entailment,entailment_synonym,synonym:people->individuals,pending,/content/project/artifacts/datasets/coco2017/val2017/000000445834.jpg,"['bus', 'person']","{'person': 4, 'bus': 1}",test
val-803352::contradiction,val-803352,146825,Several people stand by a train in a train station.,Several people stand by a bus in a train station,contradiction,contradiction_object,object:train->bus,pending,/content/project/artifacts/datasets/coco2017/val2017/000000146825.jpg,"['clock', 'handbag', 'person', 'train']","{'train': 1, 'person': 6, 'clock': 1, 'handbag': 2}",test
val-805855::contradiction,val-805855,154431,"A view of a TV and a statue laying on the ground, next to a window.","A view of a LAPTOP and a statue laying on the ground, next to a window",contradiction,contradiction_object,object:tv->laptop,pending,/content/project/artifacts/datasets/coco2017/val2017/000000154431.jpg,"['book', 'remote', 'tv', 'vase']","{'tv': 1, 'book': 7, 'remote': 2, 'vase': 2}",test
val-805855::entailment,val-805855,154431,"A view of a TV and a statue laying on the ground, next to a window.","A view of a TELEVISION and a statue laying on the ground, next to a window",entailment,entailment_synonym,synonym:tv->television,pending,/content/project/artifacts/datasets/coco2017/val2017/000000154431.jpg,"['book', 'remote', 'tv', 'vase']","{'tv': 1, 'book': 7, 'remote': 2, 'vase': 2}",test
val-808445::contradiction,val-808445,310980,A person who is sitting and looking up at a computer monitor.,A person who is running and looking up at a computer monitor,contradiction,contradiction_action,action:sitting->running,pending,/content/project/artifacts/datasets/coco2017/val2017/000000310980.jpg,"['keyboard', 'laptop', 'teddy bear']","{'laptop': 1, 'keyboard': 1, 'teddy bear': 1}",test
val-808445::entailment,val-808445,310980,A person who is sitting and looking up at a computer monitor.,AN individual who is sitting and looking up at a computer monitor,entailment,entailment_synonym,synonym:person->individual,pending,/content/project/artifacts/datasets/coco2017/val2017/000000310980.jpg,"['keyboard', 'laptop', 'teddy bear']","{'laptop': 1, 'keyboard': 1, 'teddy bear': 1}",test
val-810797::contradiction,val-810797,376093,A group of young people holding a pizza party.,A group of old people holding a pizza party,contradiction,contradiction_attribute,attribute:young->old,pending,/content/project/artifacts/datasets/coco2017/val2017/000000376093.jpg,"['cup', 'dining table', 'person', 'pizza']","{'person': 5, 'cup': 4, 'pizza': 3, 'dining table': 1}",test
val-811520::contradiction,val-811520,389933,A dog sitting on a couch with its head cocked to the side.,A cat sitting on a couch with its head cocked to the side,contradiction,contradiction_object,object:dog->cat,pending,/content/project/artifacts/datasets/coco2017/val2017/000000389933.jpg,"['couch', 'dog']","{'dog': 1, 'couch': 1}",test
val-812853::contradiction,val-812853,248616,A slow motion view of a person swinging a tennis racket.,A slow motion view of a person swinging two tennis rackets,contradiction,contradiction_count,count:article->tennis racket,pending,/content/project/artifacts/datasets/coco2017/val2017/000000248616.jpg,"['person', 'sports ball', 'tennis racket']","{'sports ball': 1, 'person': 3, 'tennis racket': 3}",test
val-812853::entailment,val-812853,248616,A slow motion view of a person swinging a tennis racket.,A slow motion view of an individual swinging a tennis racket,entailment,entailment_synonym,synonym:person->individual,pending,/content/project/artifacts/datasets/coco2017/val2017/000000248616.jpg,"['person', 'sports ball', 'tennis racket']","{'sports ball': 1, 'person': 3, 'tennis racket': 3}",test
val-816650::contradiction,val-816650,360661,People riding on horses as the run on a beach.,People pushing on horses as the run on a beach,contradiction,contradiction_action,action:riding->pushing,pending,/content/project/artifacts/datasets/coco2017/val2017/000000360661.jpg,"['horse', 'person']","{'horse': 3, 'person': 4}",test
val-816797::contradiction,val-816797,231879,a person holding up a child with a cake,two people holding up a child with a cake,contradiction,contradiction_count,count:article->person,pending,/content/project/artifacts/datasets/coco2017/val2017/000000231879.jpg,"['cake', 'chair', 'dining table', 'person']","{'chair': 2, 'person': 5, 'cake': 1, 'dining table': 1}",test
val-816797::entailment,val-816797,231879,a person holding up a child with a cake,an individual holding up a child with a cake,entailment,entailment_synonym,synonym:person->individual,pending,/content/project/artifacts/datasets/coco2017/val2017/000000231879.jpg,"['cake', 'chair', 'dining table', 'person']","{'chair': 2, 'person': 5, 'cake': 1, 'dining table': 1}",test
val-817019::contradiction,val-817019,229948,a person riding a horse drawn carriage,a person riding a cow drawn carriage,contradiction,contradiction_object,object:horse->cow,pending,/content/project/artifacts/datasets/coco2017/val2017/000000229948.jpg,"['horse', 'person', 'tie', 'truck']","{'horse': 2, 'person': 13, 'truck': 1, 'tie': 2}",test
val-817019::entailment,val-817019,229948,a person riding a horse drawn carriage,an individual riding a horse drawn carriage,entailment,entailment_synonym,synonym:person->individual,pending,/content/project/artifacts/datasets/coco2017/val2017/000000229948.jpg,"['horse', 'person', 'tie', 'truck']","{'horse': 2, 'person': 13, 'truck': 1, 'tie': 2}",test
val-817133::contradiction,val-817133,94871,a number of people standing near a number of sheep,a number of people sleeping near a number of sheep,contradiction,contradiction_action,action:standing->sleeping,pending,/content/project/artifacts/datasets/coco2017/val2017/000000094871.jpg,"['handbag', 'person', 'sheep']","{'sheep': 4, 'person': 4, 'handbag': 2}",test
val-817383::contradiction,val-817383,67406,two people standing on a field with a kite flying above,one person standing on a field with a kite flying above,contradiction,contradiction_count,count:two->one,pending,/content/project/artifacts/datasets/coco2017/val2017/000000067406.jpg,"['kite', 'person']","{'person': 3, 'kite': 1}",test
val-817506::contradiction,val-817506,419601,there is a lounge chair and a black couch in this room,there is a lounge chair and a white couch in this room,contradiction,contradiction_attribute,attribute:black->white,pending,/content/project/artifacts/datasets/coco2017/val2017/000000419601.jpg,"['bed', 'book', 'chair', 'couch']","{'couch': 3, 'bed': 1, 'book': 3, 'chair': 2}",test
val-817506::entailment,val-817506,419601,there is a lounge chair and a black couch in this room,there is a lounge chair and a black sofa in this room,entailment,entailment_synonym,synonym:couch->sofa,pending,/content/project/artifacts/datasets/coco2017/val2017/000000419601.jpg,"['bed', 'book', 'chair', 'couch']","{'couch': 3, 'bed': 1, 'book': 3, 'chair': 2}",test
val-818374::contradiction,val-818374,253386,A big dog next to a person's leg.,A big cat next to a person's leg,contradiction,contradiction_object,object:dog->cat,pending,/content/project/artifacts/datasets/coco2017/val2017/000000253386.jpg,"['dog', 'person']","{'dog': 1, 'person': 2}",test
val-821562::contradiction,val-821562,232088,"A den with a couch, ottoman, television and windows.","A den with a bench, ottoman, television and windows",contradiction,contradiction_object,object:couch->bench,pending,/content/project/artifacts/datasets/coco2017/val2017/000000232088.jpg,"['chair', 'couch', 'keyboard', 'laptop', 'mouse', 'remote', 'tv']","{'tv': 1, 'couch': 1, 'laptop': 1, 'mouse': 1, 'keyboard': 1, 'chair': 1, 'remote': 1}",test
val-821805::contradiction,val-821805,413395,a man sits on a couch with a couple of cats,a man sits on a bench with a couple of cats,contradiction,contradiction_object,object:couch->bench,pending,/content/project/artifacts/datasets/coco2017/val2017/000000413395.jpg,"['cat', 'couch', 'person', 'wine glass']","{'cat': 2, 'couch': 1, 'person': 1, 'wine glass': 1}",test
val-822879::contradiction,val-822879,570834,A train conductor standing next to a group of bikes.,A train conductor sleeping next to a group of bikes,contradiction,contradiction_action,action:standing->sleeping,pending,/content/project/artifacts/datasets/coco2017/val2017/000000570834.jpg,"['bicycle', 'person']","{'bicycle': 11, 'person': 1}",test
val-822879::entailment,val-822879,570834,A train conductor standing next to a group of bikes.,A train conductor standing next to a group of bicycles,entailment,entailment_synonym,synonym:bikes->bicycles,pending,/content/project/artifacts/datasets/coco2017/val2017/000000570834.jpg,"['bicycle', 'person']","{'bicycle': 11, 'person': 1}",test
val-827656::contradiction,val-827656,370208,This is a bike locked to a parking meter.,This is a bike locked to two parkings meters,contradiction,contradiction_count,count:article->parking meter,pending,/content/project/artifacts/datasets/coco2017/val2017/000000370208.jpg,"['bicycle', 'parking meter', 'person']","{'bicycle': 1, 'person': 1, 'parking meter': 2}",test
val-828868::contradiction,val-828868,97924,Four people trying to get a black horse into the back of a blue and white truck.,Four people trying to get a black horse into the back of a red and white truck,contradiction,contradiction_attribute,attribute:blue->red,pending,/content/project/artifacts/datasets/coco2017/val2017/000000097924.jpg,"['horse', 'person', 'truck']","{'horse': 1, 'person': 3, 'truck': 2}",test
val-87740::contradiction,val-87740,571857,A couple of people sitting in chairs behind an airplane.,A couple of people sitting in chairs behind two airplanes,contradiction,contradiction_count,count:article->airplane,pending,/content/project/artifacts/datasets/coco2017/val2017/000000571857.jpg,"['airplane', 'bicycle', 'bottle', 'chair', 'cup', 'person']","{'person': 2, 'airplane': 4, 'cup': 1, 'bottle': 3, 'bicycle': 2, 'chair': 2}",test
val-88183::contradiction,val-88183,17379,a flat screen TV embedded in a restroom mirror.,a flat screen LAPTOP embedded in a restroom mirror,contradiction,contradiction_object,object:tv->laptop,pending,/content/project/artifacts/datasets/coco2017/val2017/000000017379.jpg,"['person', 'sink', 'tv']","{'tv': 1, 'sink': 2, 'person': 2}",test
val-88183::entailment,val-88183,17379,a flat screen TV embedded in a restroom mirror.,a flat screen TELEVISION embedded in a restroom mirror,entailment,entailment_synonym,synonym:tv->television,pending,/content/project/artifacts/datasets/coco2017/val2017/000000017379.jpg,"['person', 'sink', 'tv']","{'tv': 1, 'sink': 2, 'person': 2}",test
val-88967::contradiction,val-88967,184611,People riding and pushing tricycle carriages down the street.,People pushing and pushing tricycle carriages down the street,contradiction,contradiction_action,action:riding->pushing,pending,/content/project/artifacts/datasets/coco2017/val2017/000000184611.jpg,"['bicycle', 'car', 'handbag', 'person', 'suitcase']","{'bicycle': 1, 'car': 2, 'person': 14, 'suitcase': 5, 'handbag': 1}",test
val-88967::entailment,val-88967,184611,People riding and pushing tricycle carriages down the street.,Individuals riding and pushing tricycle carriages down the street,entailment,entailment_synonym,synonym:people->individuals,pending,/content/project/artifacts/datasets/coco2017/val2017/000000184611.jpg,"['bicycle', 'car', 'handbag', 'person', 'suitcase']","{'bicycle': 1, 'car': 2, 'person': 14, 'suitcase': 5, 'handbag': 1}",test
val-90485::contradiction,val-90485,571857,two people outside sitting on chairs with planes around them.,one person outside sitting on chairs with planes around them,contradiction,contradiction_count,count:two->one,pending,/content/project/artifacts/datasets/coco2017/val2017/000000571857.jpg,"['airplane', 'bicycle', 'bottle', 'chair', 'cup', 'person']","{'person': 2, 'airplane': 4, 'cup': 1, 'bottle': 3, 'bicycle': 2, 'chair': 2}",test
